"region","year","status","median_life_exp","life_exp_diff","total_mortality","mortality_rolling_total","median_gdp","median_schooling"
"Africa",2007,"Developing","52.0","0","12109","12109","317.5","7.8"
"Africa",2008,"Developing","54.8","2.8","13086","25195","378.0","8.1"
"Africa",2009,"Developing","54.1","-0.7","12412","37607","365.5","8.3"
"Africa",2010,"Developing","53.5","-0.6","11663","49270","433.0","8.3"
"Africa",2011,"Developing","54.0","0.5","14444","63714","454.5","8.6"
"Africa",2012,"Developing","55.0","1.0","12007","75721","370.5","8.9"
"Africa",2013,"Developing","56.2","1.2","12560","88281","472.5","9.2"
"Africa",2014,"Developing","56.9","0.7","11899","100180","397.0","9.4"
"Africa",2015,"Developing","57.8","0.9","12852","113032","577.0","9.7"
"Africa",2016,"Developing","58.8","1.0","11844","124876","541.5","9.8"
"Africa",2017,"Developing","59.2","0.4","11914","136790","654.5","10.0"
"Africa",2018,"Developing","59.4","0.2","11970","148760","693.0","10.1"
"Africa",2019,"Developing","60.0","0.6","10783","159543","838.0","10.3"
"Africa",2020,"Developing","62.6","2.6","10785","170328","834.0","10.4"
"Africa",2021,"Developing","61.4","-1.2","10997","181325","826.0","10.6"
"Africa",2022,"Developing","62.3","0.9","10260","191585","784.0","10.6"
"Americas",2007,"Developing","72.9","0","4024","4024","1601.0","11.7"
"Americas",2008,"Developing","72.5","-0.4","3484","7508","2160.0","11.8"
"Americas",2009,"Developing","73.0","0.5","3485","10993","1666.0","12.0"
"Americas",2010,"Developing","72.7","-0.3","2839","13832","1999.5","12.3"
"Americas",2011,"Developing","72.5","-0.2","3193","17025","2435.0","12.4"
"Americas",2012,"Developing","72.8","0.3","3297","20322","3110.5","12.7"
"Americas",2013,"Developing","74.0","1.2","3093","23415","3837.0","12.6"
"Americas",2014,"Developing","74.0","0.0","3324","26739","2328.0","12.8"
"Americas",2015,"Developing","73.9","-0.1","3811","30550","2576.0","12.8"
"Americas",2016,"Developing","73.8","-0.1","3195","33745","4259.0","12.8"
"Americas",2017,"Developing","74.0","0.2","3763","37508","4344.0","12.9"
"Americas",2018,"Developing","74.9","0.9","3336","40844","4516.0","13.0"
"Americas",2019,"Developing","74.9","0.0","3409","44253","5969.0","13.2"
"Americas",2020,"Developing","74.7","-0.2","3360","47613","3944.0","13.2"
"Americas",2021,"Developing","74.8","0.1","3709","51322","4856.0","13.2"
"Americas",2022,"Developing","75.0","0.2","3270","54592","4966.0","13.3"
"Asia",2007,"Developed","79.7","0","152","5433","31163.0","13.5"
"Asia",2007,"Developing","71.3","-8.4","5281","5433","674.0","10.8"
"Asia",2008,"Developed","80.1","8.8","148","10515","27712.5","13.7"
"Asia",2008,"Developing","71.5","-8.6","4934","10515","714.0","10.9"
"Asia",2009,"Developed","80.4","8.9","81","15825","17253.0","13.7"
"Asia",2009,"Developing","71.3","-9.1","5229","15825","828.0","11.0"
"Asia",2010,"Developed","80.6","9.3","80","21226","13531.0","13.8"
"Asia",2010,"Developing","71.6","-9.0","5321","21226","980.0","11.3"
"Asia",2011,"Developed","80.9","9.3","139","27041","20217.0","13.8"
"Asia",2011,"Developing","69.1","-11.8","5676","27041","650.0","11.5"
"Asia",2012,"Developed","82.0","12.9","138","32098","33544.0","13.8"
"Asia",2012,"Developing","72.4","-9.6","4919","32098","1578.0","11.6"
"Asia",2013,"Developed","84.7","12.3","134","37456","34507.0","14.4"
"Asia",2013,"Developing","72.8","-11.9","5224","37456","1586.0","11.6"
"Asia",2014,"Developed","81.8","9.0","132","42218","37249.5","14.6"
"Asia",2014,"Developing","73.0","-8.8","4630","42218","1635.0","11.7"
"Asia",2015,"Developed","82.0","9.0","130","47583","39530.5","14.6"
"Asia",2015,"Developing","72.7","-9.3","5235","47583","1857.5","11.9"
"Asia",2016,"Developed","82.3","9.6","126","52716","21716.5","14.7"
"Asia",2016,"Developing","73.3","-9.0","5007","52716","1453.5","12.0"
"Asia",2017,"Developed","82.5","9.2","123","57557","25514.0","14.8"
"Asia",2017,"Developing","73.5","-9.0","4718","57557","1525.5","12.3"
"Asia",2018,"Developed","82.3","8.8","70","62185","50667.5","15.2"
"Asia",2018,"Developing","73.8","-8.5","4558","62185","3256.5","12.6"
"Asia",2019,"Developed","82.9","9.1","117","66517","29647.5","15.3"
"Asia",2019,"Developing","74.1","-8.8","4215","66517","3686.5","12.7"
"Asia",2020,"Developed","83.1","9.0","113","70973","5041.5","15.3"
"Asia",2020,"Developing","73.0","-10.1","4343","70973","1421.0","12.8"
"Asia",2021,"Developed","83.2","10.2","113","75366","30116.5","15.3"
"Asia",2021,"Developing","73.3","-9.9","4280","75366","3743.5","12.9"
"Asia",2022,"Developed","83.4","10.1","110","80422","44052.0","15.3"
"Asia",2022,"Developing","73.4","-10.0","4946","80422","2673.5","13.0"
"Europe",2007,"Developed","77.5","0","2142","3165","4772.0","15.0"
"Europe",2007,"Developing","72.6","-4.9","1023","3165","1243.0","13.3"
"Europe",2008,"Developed","78.0","5.4","2112","6406","8487.0","15.0"
"Europe",2008,"Developing","74.3","-3.7","1129","6406","1579.5","13.3"
"Europe",2009,"Developed","78.1","3.8","2171","9968","8554.5","15.5"
"Europe",2009,"Developing","73.1","-5.0","1391","9968","1620.5","13.8"
"Europe",2010,"Developed","78.4","5.3","1923","13363","4628.0","15.5"
"Europe",2010,"Developing","72.9","-5.5","1472","13363","2904.0","14.1"
"Europe",2011,"Developed","78.6","5.7","1968","16932","24426.0","15.6"
"Europe",2011,"Developing","73.0","-5.6","1601","16932","2378.0","14.1"
"Europe",2012,"Developed","78.8","5.8","2135","20593","17002.0","15.8"
"Europe",2012,"Developing","73.5","-5.3","1526","20593","3528.0","14.4"
"Europe",2013,"Developed","79.2","5.7","2365","24170","18199.0","15.8"
"Europe",2013,"Developing","73.8","-5.4","1212","24170","3848.0","14.6"
"Europe",2014,"Developed","79.5","5.7","2105","27724","21608.5","15.8"
"Europe",2014,"Developing","74.2","-5.3","1449","27724","4736.0","14.8"
"Europe",2015,"Developed","79.7","5.5","2017","31294","23372.5","15.8"
"Europe",2015,"Developing","74.6","-5.1","1553","31294","5341.0","14.9"
"Europe",2016,"Developed","79.8","5.2","1952","34813","12028.0","15.9"
"Europe",2016,"Developing","75.0","-4.8","1567","34813","5176.0","14.9"
"Europe",2017,"Developed","80.5","5.5","1812","38131","11655.5","15.9"
"Europe",2017,"Developing","75.6","-4.9","1506","38131","4612.0","15.0"
"Europe",2018,"Developed","81.4","5.8","1588","41020","18680.5","16.1"
"Europe",2018,"Developing","76.1","-5.3","1301","41020","6423.0","15.1"
"Europe",2019,"Developed","81.2","5.1","1791","43958","14082.5","16.0"
"Europe",2019,"Developing","76.8","-4.4","1147","43958","5659.0","15.1"
"Europe",2020,"Developed","81.3","4.5","1679","46682","5008.0","16.0"
"Europe",2020,"Developing","76.9","-4.4","1045","46682","7186.0","15.2"
"Europe",2021,"Developed","81.7","4.8","1909","49627","13793.0","16.3"
"Europe",2021,"Developing","77.3","-4.4","1036","49627","8318.0","15.2"
"Europe",2022,"Developed","81.6","4.3","1974","52858","8207.0","16.3"
"Europe",2022,"Developing","77.4","-4.2","1257","52858","4575.0","15.3"
"Oceania",2007,"Developed","79.0","0","165","1372","7905.5","18.8"
"Oceania",2007,"Developing","67.7","-11.3","1207","1372","276.0","10.0"
"Oceania",2008,"Developed","79.2","11.5","158","3039","16700.5","18.9"
"Oceania",2008,"Developing","67.8","-11.4","1509","3039","945.0","10.4"
"Oceania",2009,"Developed","79.3","11.5","156","4288","8578.0","18.8"
"Oceania",2009,"Developing","67.9","-11.4","1093","4288","1354.0","11.7"
"Oceania",2010,"Developed","81.0","13.1","153","5709","22689.5","19.4"
"Oceania",2010,"Developing","68.0","-13.0","1268","5709","230.0","11.6"
"Oceania",2011,"Developed","82.6","14.6","148","7114","3007.0","19.6"
"Oceania",2011,"Developing","68.1","-14.5","1257","7114","1788.0","12.4"
"Oceania",2012,"Developed","80.5","12.4","145","7943","3096.5","19.6"
"Oceania",2012,"Developing","68.3","-12.2","684","7943","1886.0","12.2"
"Oceania",2013,"Developed","80.5","12.2","142","9271","19393.0","19.7"
"Oceania",2013,"Developing","68.5","-12.0","1186","9271","949.0","12.1"
"Oceania",2014,"Developed","81.2","12.7","142","10402","4126.0","19.1"
"Oceania",2014,"Developing","68.6","-12.6","989","10402","957.0","11.8"
"Oceania",2015,"Developed","81.2","12.6","141","11256","40476.5","19.3"
"Oceania",2015,"Developing","68.7","-12.5","713","11256","1413.0","11.6"
"Oceania",2016,"Developed","83.3","14.6","139","12394","21513.0","19.2"
"Oceania",2016,"Developing","68.9","-14.4","999","12394","1167.0","11.9"
"Oceania",2017,"Developed","85.5","16.6","135","13463","42783.0","19.9"
"Oceania",2017,"Developing","69.1","-16.4","934","13463","2966.0","11.9"
"Oceania",2018,"Developed","84.0","14.9","135","14586","50336.0","19.8"
"Oceania",2018,"Developing","69.2","-14.8","988","14586","1693.0","11.9"
"Oceania",2019,"Developed","81.7","12.5","68","15753","35837.5","19.8"
"Oceania",2019,"Developing","69.4","-12.3","1099","15753","1859.0","11.9"
"Oceania",2020,"Developed","81.9","12.5","130","16963","55341.0","19.8"
"Oceania",2020,"Developing","69.6","-12.3","1080","16963","3167.0","11.9"
"Oceania",2021,"Developed","82.1","12.5","73","17915","33334.0","19.8"
"Oceania",2021,"Developing","69.7","-12.4","879","17915","2183.0","11.9"
"Oceania",2022,"Developed","82.2","12.5","125","18874","30188.0","19.8"
"Oceania",2022,"Developing","71.0","-11.2","834","18874","1673.5","12.4"
